10985	13	1504
10899	33	609
7898	15	892
10817	15	894
1044	15	892
4442	15	893
8423	10	3172
9602	43	7329
1208	15	895
7900	25	8895
1643	47	10722
3115	10	1726
2414	31	1559
10471	34	6064
1994	13	1496
10403	34	5814
10626	25	10815
9616	15	895
11172	10	7338
5462	47	9364
5783	15	894
4646	15	898
10496	15	894
2178	15	895
3173	15	891
10635	10	3093
5500	47	7438
9761	23	4483
5993	11	10282
7680	7	10540
3077	10	9301
7519	47	274
5572	7	5700
9294	31	6539
10072	10	6213
9181	10	4203
8314	11	9439
7333	10	4482
5670	15	891
1797	21	7539
10872	11	3812
5187	21	4388
7120	11	10794
9865	10	7294
8223	34	3580
6683	15	891
4957	15	894
11036	21	3118
8830	11	7461
2583	15	895
3903	21	1543
9486	21	520
3396	15	894
4546	43	10621
5310	15	897
6965	10	3314
4910	15	892
10743	10	6213
3036	10	10611
3514	20	1600
920	15	897
8334	10	3172
7153	15	892
2203	12	8542
8383	47	6107
10946	10	3093
7236	10	3999
7239	11	6196
7107	45	5435
1087	15	897
5799	11	2162
1560	30	10022
30	10	10611
2370	34	9661
293	36	5795
9485	31	5579
9049	10	4005
9927	39	3919
6816	15	892
8201	15	891
1808	15	895
864	49	4698
4775	25	9907
7219	11	6062
11247	39	8133
9457	43	2552
8476	10	3172
5576	11	7442
7048	31	5579
1796	21	10551
6529	11	5468
5455	25	4327
2223	10	4018
36	11	4486
10084	15	892
4755	21	4830
8092	25	2887
5683	21	6040
2012	15	893
4414	47	10663
4681	10	6213
6804	34	5379
10076	10	2980
4012	47	2708
4302	10	3093
10262	43	6557
9104	15	2902
9159	25	1382
2900	10	3093
8493	47	7475
394	10	6947
5623	49	4698
1648	10	4005
10599	47	5872
6657	12	5434
10039	21	10071
8925	10	6133
11184	15	897
1203	15	893
11064	47	3792
9767	15	898
4783	21	5281
8302	10	3093
5683	21	5281
5680	31	2935
1998	21	11495
4372	31	5579
7692	47	4595
4417	15	898
11123	10	3172
6900	11	7481
7304	38	7651
403	11	4024
1909	23	5579
5779	43	5168
6134	15	891
7205	15	893
680	43	7092
8947	43	4118
7050	47	7478
9098	10	3093
7824	31	5579
9290	11	3289
586	34	7344
10847	11	4554
6174	10	3487
4574	21	6498
9331	7	6677
8269	47	366
6170	10	9301
9469	43	10709
4783	43	5168
10946	11	7478
3700	31	5579
9088	47	4540
7805	49	4698
2091	7	849
9828	10	3179
1985	10	2085
2222	31	5579
8608	15	893
5726	15	894
10977	11	5769
6720	7	752
1063	15	894
10349	31	6539
4766	21	7840
1567	36	4855
4149	13	3640
6989	7	3918
9033	21	789
5044	47	7436
9704	10	3802
9935	10	3314
5623	34	6884
6187	10	3393
7406	11	10045
6547	47	3289
10756	15	891
7354	15	891
5642	10	11014
1408	47	10794
10948	7	10243
8690	11	9884
6720	7	6964
7136	35	2901
10266	47	6657
226	15	898
2045	49	4698
3227	21	5957
1931	23	5579
6421	34	5837
8684	11	4003
8400	47	302
9374	15	1127
7453	10	3093
6283	36	4706
6687	34	4153
9991	47	7460
8811	11	2797
3425	15	894
6257	39	3571
5794	15	894
6607	11	2071
6352	15	889
4657	9	6701
311	47	8641
1673	11	757
448	10	3093
4993	15	894
581	10	3734
7825	15	894
7543	10	7540
10096	15	894
1608	11	9455
1011	15	894
11198	11	4732
6264	11	2233
10778	31	3742
301	15	895
11255	47	2946
2166	47	10627
9791	15	892
1252	34	7340
10740	47	5704
6795	25	9784
11055	11	4637
3910	47	1494
8882	47	10035
11457	34	10618
9703	11	3288
1665	10	6133
1731	15	895
3767	10	3093
887	42	6750
9835	10	9190
10590	34	5379
6773	21	6934
468	11	8037
4584	20	8895
5108	47	2071
919	15	893
1116	15	894
4541	11	6196
10039	31	10455
9558	31	5579
1567	10	4723
5818	15	890
3870	11	349
10175	7	5489
1510	31	4161
401	15	895
8389	23	5579
1797	21	2091
2806	21	2822
567	10	10584
11271	31	5579
10825	47	2653
3416	21	6041
9930	11	1953
2741	21	190
9452	7	6717
7290	47	166
10019	21	10633
1048	15	892
2812	10	3314
1089	15	898
1619	11	7784
5925	49	7415
9024	14	4926
11016	10	3172
8628	31	7942
1582	34	4001
10995	11	8823
4971	15	892
4370	47	10490
9965	10	6947
5875	15	895
5381	15	895
10496	21	696
10124	21	2091
882	7	584
8371	13	8726
11206	15	894
11287	24	4265
9990	43	7091
280	11	5872
3521	10	10611
1022	15	895
5573	11	2705
11229	21	2418
11282	11	2833
105	7	9392
674	23	5579
10087	11	6330
4796	15	897
7697	47	7448
7455	9	6701
6009	10	3999
10472	21	2091
7318	43	1390
5632	13	3975
10482	23	5579
3742	43	10956
1407	42	586
7300	11	10045
5474	11	3074
9834	10	6908
329	11	2327
2077	13	5817
760	10	3093
6115	34	6064
6950	11	2669
6343	10	3172
11195	11	5053
7956	15	895
3850	15	892
2012	15	1266
1922	10	8756
5895	25	1600
5635	20	5297
797	11	9403
8768	35	9601
3978	34	4403
11447	11	1898
9611	21	2091
1256	47	4540
1678	15	893
6143	47	11494
2814	10	6555
4576	15	897
3468	15	897
5050	10	5196
4198	10	4014
1965	10	3093
4750	25	8035
3777	31	5578
1132	15	1129
1998	7	8709
3928	15	890
8126	10	3172
8762	10	2842
9895	39	2386
999	15	895
790	31	9491
10413	11	10020
2515	11	9381
2835	34	3589
11435	31	3742
331	47	4732
7206	47	7451
930	15	890
2531	25	9311
5753	15	894
6732	47	4503
7801	15	895
10074	7	5489
4360	10	6213
7938	43	7227
6229	11	4218
5893	31	5579
5300	11	7481
1426	50	6855
715	21	3880
6408	47	2000
9940	15	891
3858	13	9073
451	10	7528
8793	11	5468
5356	15	891
9887	23	5579
2041	14	6446
11464	10	3314
578	10	6947
4788	21	9067
10220	10	7528
2683	10	10241
8695	11	9026
5780	10	6194
8166	10	3172
4126	15	894
631	10	3172
10094	21	2518
5559	31	218
8411	11	7415
3230	15	892
7100	23	6378
6242	11	9228
9715	31	5579
10141	21	5765
9649	10	5877
7161	15	893
4437	21	2091
4746	21	668
9104	15	4787
3637	43	1727
1883	34	6895
3970	43	4590
9415	21	10922
2162	42	2297
8593	11	865
1209	15	894
8347	31	5579
288	10	3119
8271	11	10282
2612	10	3093
6786	11	6710
7791	10	3487
8768	44	9617
3077	43	7092
773	10	3119
10650	9	10354
2624	31	4161
6100	31	5579
11463	43	9635
5226	11	1487
806	31	3888
7348	47	6196
2813	11	3182
8422	31	5454
9857	20	8993
5471	10	3093
5677	11	9759
1368	13	1492
5230	13	7136
9333	11	11368
3291	21	6977
7941	7	10685
10450	10	6555
2071	34	2954
9092	10	4723
2426	10	6213
6946	10	6947
6301	11	5102
6946	21	4678
5793	42	6750
1445	10	5666
9901	34	7349
8368	47	6657
647	10	5105
9158	11	6657
6417	11	4838
216	34	6622
9996	31	5579
10871	34	6137
7918	10	3172
9104	47	4915
3089	47	10794
10637	10	6947
7142	15	897
11124	23	3742
5407	21	5273
14	5	2
10588	31	3742
11287	24	2865
3122	21	2125
5984	10	10611
9697	15	893
5499	47	7594
8353	10	3093
4405	23	3742
5670	15	890
10906	11	1452
4535	10	3093
9202	10	2085
1733	15	6216
4698	9	10750
9282	47	7442
11437	47	3525
7895	15	893
2105	34	4201
9157	7	4765
2707	47	8116
7238	11	1626
5371	11	7592
5605	47	3019
9098	10	1684
8041	11	4392
9260	47	6889
6674	43	7092
7334	11	7462
7212	15	893
8779	21	2091
9207	47	538
3855	43	10296
1553	43	9635
1368	13	1574
3852	10	6213
1956	31	3004
6121	10	8879
5282	47	411
5342	23	5579
10012	15	892
5596	43	3890
453	15	894
315	31	9948
768	34	1816
991	15	895
9569	20	6514
6174	25	3489
5371	11	8950
1553	11	3278
1884	34	6895
5137	11	3530
2228	10	3093
7336	10	6947
736	39	4164
1828	47	10526
5683	43	4998
3246	10	4106
3060	15	891
11343	10	10611
2515	11	7639
8330	10	2576
2929	14	2704
3446	15	894
5677	11	4881
887	18	3745
370	15	895
5267	21	3472
527	15	891
5360	15	891
2015	47	4553
8362	10	3172
6152	47	2669
1801	11	3195
1981	21	522
8150	10	3172
1210	15	894
2771	11	9140
6878	11	234
9539	15	893
1361	15	1328
9413	7	6513
11132	43	1727
3717	23	4483
3257	15	891
9361	15	897
100	10	10590
97	10	3093
10208	15	892
5187	31	5579
2478	31	3742
8537	10	3172
460	11	8023
10690	23	5579
9546	43	5562
5041	43	4756
8489	11	9320
10718	43	6962
8079	31	5579
7697	11	7438
2318	23	1352
6806	25	2272
11407	11	1437
2346	10	3802
4521	11	2875
1021	15	897
6944	10	2184
3335	47	2653
6134	15	890
3161	10	3875
6158	34	6137
2638	43	8047
2825	10	3093
10513	31	5579
1616	10	3434
5324	31	2419
641	47	3263
5401	11	3917
6278	24	9978
7047	10	10611
1066	15	895
478	34	6064
10610	15	893
5795	43	9520
7526	11	164
2367	11	3530
9816	31	2935
563	36	644
1790	25	5501
925	15	891
11149	11	4473
10266	25	1958
1341	21	1902
3558	11	259
6882	11	9845
7890	10	10522
7214	10	9464
7197	32	7388
9413	7	6638
7440	12	352
3420	11	5723
2857	21	5016
10218	25	6422
2315	47	366
2357	11	2768
4103	15	895
755	15	897
3089	47	10119
2806	11	3686
9203	21	7097
7803	47	7438
7541	23	5579
941	15	893
88	36	11406
2744	11	7784
9413	43	6647
7744	10	3172
5461	7	6046
6409	47	10653
8100	25	5423
8749	10	6947
622	10	6256
9103	11	6167
8577	47	3617
2537	38	2162
7354	15	890
10756	15	890
11047	10	4430
5032	15	893
3803	15	898
9176	47	393
10606	11	5792
10954	7	10554
697	11	2694
1364	10	4478
4053	10	6947
9204	7	4196
5949	34	6137
5167	10	3172
11172	21	7806
4012	43	6016
5230	42	588
501	15	892
5456	34	9448
8926	47	4540
4472	10	5062
7306	11	4781
2860	11	869
5795	40	11218
8904	11	4698
6657	43	10086
5230	20	8895
11027	11	5289
5251	15	892
7019	15	898
3700	21	5089
9562	11	413
2018	10	7540
5751	43	5171
8006	21	4870
6130	10	3043
10228	11	2670
1074	15	893
4437	47	5389
5508	11	9845
7948	10	10611
10973	15	896
9269	10	6213
6221	10	1400
994	15	894
7352	23	5579
1641	47	3019
4896	31	5579
10982	47	723
3192	15	892
7153	15	895
9946	15	891
6877	10	3172
11170	11	5733
5995	10	6213
2487	23	2487
6060	11	6956
5596	43	10621
3077	15	891
6115	14	3983
10325	10	4428
2847	11	4540
5491	34	10309
7396	11	9152
9028	10	7338
9986	11	245
2032	31	3345
5561	47	3934
2729	15	893
2779	10	3093
8404	47	2162
8287	11	10801
9532	12	6031
5405	42	3869
11297	15	891
2643	15	890
2487	43	3840
5420	21	3828
800	47	10316
10022	47	8318
574	43	1523
2117	21	6461
5514	11	2871
1188	15	893
7213	47	7444
7854	14	9388
10977	43	10621
6917	31	6026
5510	11	7481
3239	31	5454
10441	11	5974
2607	23	2419
711	11	7438
1686	34	7340
11214	11	695
10609	11	2833
346	10	8222
8722	31	9971
1100	15	891
2590	15	893
9563	10	2702
651	36	9322
7798	47	7438
6907	11	3834
6386	25	8618
242	11	5398
6079	25	6233
3291	7	4524
10918	11	5964
1208	7	3711
8947	50	10333
2439	10	1593
5724	39	2386
6582	10	5196
304	12	2419
11390	43	7117
5043	43	3452
1108	15	894
608	43	5168
6085	15	897
1503	11	653
7941	11	5705
2899	11	10682
1739	47	3289
2753	11	3074
6674	15	891
7648	10	1593
2122	48	11260
1406	20	7669
10248	10	5196
10924	10	3172
10593	10	3093
4778	15	898
4331	31	5579
7073	34	11098
9631	34	7340
3790	15	10732
2204	21	5394
5825	7	2108
6249	10	6947
4783	25	10595
740	11	6269
11287	24	5848
1426	50	10801
4086	7	10540
5420	31	10154
4743	34	6137
4947	42	5558
91	23	2935
9940	15	890
3011	47	3283
5356	15	890
6546	11	10663
3964	37	5598
1704	13	6149
1425	10	3314
289	34	6884
6674	10	3393
3337	23	5579
5464	7	7071
9545	11	11003
6792	10	3172
9460	21	5460
11099	21	480
10958	10	4782
10287	10	6292
5579	43	4756
9541	25	1422
5519	21	1905
2596	34	7340
2487	43	7731
5554	15	895
6251	10	177
2160	10	3093
1919	43	2528
7161	47	4617
4358	11	7432
2286	32	5872
8447	47	5772
7824	10	6256
7771	47	9912
3755	13	11287
9989	36	684
6112	31	5579
10279	11	2775
9658	15	893
4406	47	3319
2170	11	5621
4074	15	894
7604	10	3093
4390	34	6872
1506	11	382
5796	10	2232
2605	23	29
9171	11	4003
6783	47	2516
7998	31	5579
2471	11	2835
11096	21	2637
8215	47	2162
3528	13	10815
3768	15	1327
544	15	1464
5032	47	9243
1360	21	5909
7277	31	2487
10094	15	892
10262	47	4540
4458	15	889
7830	10	9464
11143	10	3172
2825	10	5959
2279	47	2669
1641	21	2822
9958	15	894
242	47	2474
813	11	10316
6548	47	7462
10057	23	5579
3387	11	6196
9195	11	2833
2071	43	1282
9159	47	5872
5548	15	892
1384	10	3093
499	15	895
2934	34	6078
2720	45	1992
782	10	3093
1909	34	11373
6559	13	11287
6267	34	4424
2136	10	3093
8314	11	4781
5853	10	4342
8421	11	4905
9515	11	3319
9509	10	3093
2382	11	6541
8367	7	6088
6225	15	892
6609	11	10341
8238	34	4382
5533	15	1325
426	37	1487
6873	47	4200
1584	11	10063
6583	31	5579
2641	10	4459
9426	12	11276
6926	31	5579
1705	34	6895
7077	15	897
6726	21	5809
4257	43	10090
5746	15	893
3768	15	893
10825	10	3875
5476	13	2419
2360	47	3974
5905	10	3875
3071	10	6947
3917	18	2930
8629	10	494
1583	10	3434
10228	21	9736
3111	15	892
8551	15	891
10920	10	3093
5724	10	10510
6942	43	7129
10131	7	8890
3020	43	7128
7904	10	2974
3850	15	895
5475	7	3393
626	15	893
2623	34	5379
105	11	155
1595	10	3093
1491	10	3093
9560	10	7346
3762	10	9464
10270	15	892
9485	10	3119
548	15	895
10213	47	5094
8505	11	339
10448	23	5967
11036	47	5705
8334	47	7856
10963	10	3172
6632	23	5579
11278	21	4351
9500	47	7448
9991	47	4781
7175	10	4203
2515	31	5579
7744	47	6625
7340	33	2786
2166	15	10427
7402	47	1953
354	32	9069
3171	10	10584
187	11	2052
4471	43	9653
6608	47	1474
7855	10	3093
10084	31	5579
7525	15	1418
6585	43	7092
1114	15	893
9588	22	4141
9959	11	10794
9545	21	10402
10320	23	5579
8269	10	3172
5118	47	5943
5916	10	6947
11221	11	2162
3663	10	6678
7812	31	5579
1443	14	11397
3759	15	890
428	10	1593
7664	11	361
10229	40	4307
1001	15	893
1573	7	3234
2037	11	6330
5371	31	5579
5735	7	5851
1447	10	4735
3727	10	3636
5830	37	3957
1643	11	5689
10599	11	5872
3584	10	2479
6189	15	891
11128	10	10590
10785	10	5959
1434	31	5899
7520	15	897
4019	10	6034
3121	47	7436
1224	15	897
7208	34	6137
5472	15	891
2900	31	3742
2791	11	7478
4065	47	5287
6192	15	890
9289	11	1147
8835	11	9845
6170	10	5382
4149	13	1572
9427	31	5579
2584	15	889
1529	7	7869
30	21	3939
4580	37	6010
4434	10	1593
4736	43	7092
6674	21	9218
6101	15	891
677	10	4459
8732	10	3172
1426	50	8689
3248	31	9491
7180	7	6329
5782	47	5205
988	15	894
10413	43	4480
5213	15	897
10197	23	2487
5038	10	7932
8699	10	3172
5333	47	3289
457	34	4112
7974	47	3263
3125	42	10899
4566	15	894
5407	11	3686
11112	11	6330
8007	11	4025
8988	11	5391
8932	25	9456
11031	10	3093
7610	11	7475
1174	12	6196
3587	21	4680
7161	47	8951
2746	31	5578
8368	11	3319
625	21	2049
6158	12	6218
9113	15	893
2700	31	6539
6848	15	893
9355	7	4780
1275	10	3906
5288	47	7460
6280	11	7082
10207	15	890
9028	10	3093
3007	39	3571
1945	34	10130
5889	10	4005
2806	43	7092
10033	13	4698
5492	10	10522
8857	15	894
5112	21	11364
7018	14	291
2463	21	2091
3651	45	9980
10076	21	7492
8477	11	5468
1350	15	1326
5803	11	4781
9449	20	9311
7204	11	4024
5302	34	2931
9578	44	9656
4442	15	1127
5412	23	3004
407	31	6378
5780	11	2000
3987	47	9584
760	11	7461
575	10	5488
858	20	3499
10022	10	3999
6152	48	11142
7221	10	1664
9144	31	5579
5876	23	5579
1682	47	6296
9219	11	382
7888	21	390
4788	21	3864
8566	10	8756
9281	15	895
4366	40	4644
3614	34	751
311	43	7092
9328	10	3093
4888	10	6519
7615	7	10516
10552	10	6213
7860	39	3560
8154	11	382
1665	21	3413
3662	15	891
8925	10	1632
9977	10	7790
10880	11	4003
4855	11	7365
1241	15	896
3659	47	2162
2857	21	7912
6171	10	4428
1670	47	3525
570	11	1916
10932	23	5579
11353	15	892
9367	27	6381
8754	15	898
1242	15	895
5111	15	893
6261	13	11287
2219	15	891
1275	10	4922
7043	7	9392
3376	10	3105
5030	31	3742
11132	10	10310
10021	43	9653
9335	11	10794
7211	15	895
9860	11	7442
9946	15	890
5685	34	7340
7753	11	4600
4393	47	4540
5348	34	3143
9525	15	892
8362	11	6196
3587	47	2162
11221	47	4221
11287	24	1512
7109	11	7447
5241	10	1471
1908	11	4200
5732	21	7614
972	15	891
2030	23	5579
773	11	842
2234	47	2836
4246	11	5830
1025	15	892
903	15	891
2088	23	5579
3975	18	10932
5640	34	7340
7884	47	2073
3477	10	3734
5325	21	8082
4306	31	5579
8782	11	6376
9910	23	4986
512	15	891
7140	15	889
11215	15	897
7518	11	339
10424	13	878
7643	47	5943
3151	21	2091
5241	7	8712
6112	11	9896
3067	10	7528
4270	10	3875
8903	11	724
8769	47	4032
10889	21	10867
4538	7	10851
3936	11	7478
4594	16	6472
6278	13	5491
4080	47	7432
8361	10	3172
2170	10	6034
1585	10	3028
7319	13	3742
7812	47	1957
4211	21	1427
916	15	889
3446	15	1127
7647	47	2694
9855	11	7441
10018	25	6422
3917	24	4251
11102	11	1932
8203	47	3019
5869	15	897
8662	11	6039
9005	31	6892
3637	21	5249
1997	47	9936
7861	47	3289
6909	47	9985
3181	17	4873
7773	25	2006
1017	15	890
6139	21	3878
10831	11	1173
8675	47	5058
1497	31	4161
2622	43	8047
9966	25	6299
6548	10	3172
784	13	5636
3222	13	11287
11344	11	11089
11440	10	4865
139	12	10677
6225	10	6555
9621	15	892
438	11	7478
7585	11	10682
1208	47	3289
9983	7	3843
5169	39	8718
1526	13	3353
6611	47	6485
6350	11	4732
5938	47	5199
8045	47	7452
7580	10	3093
2439	25	9388
6406	39	11350
4359	39	4000
7640	15	9512
7891	47	6552
11431	11	6889
669	12	7194
4198	21	9076
1830	47	10525
11091	25	5639
4625	31	5579
1997	43	6016
2626	10	3972
2764	11	1487
3004	38	7417
6013	15	892
3381	11	7061
5325	43	1963
3287	43	2904
3988	25	9826
6426	25	9069
10778	21	7840
5463	8	673
7336	10	10611
10007	15	898
2918	10	3314
4062	15	892
8322	10	3172
7890	11	5705
2480	10	3093
9155	47	2162
9040	15	892
10160	15	890
6053	31	2487
6805	21	4010
2487	43	2664
1765	10	3802
3786	11	6062
11387	31	6639
10743	47	3193
8157	34	6103
3288	34	7044
7813	11	4600
5477	11	6657
8514	11	8116
573	47	2670
2360	10	2184
900	15	891
9517	11	5389
6619	37	6868
320	34	9904
4434	31	6589
6901	31	6378
7336	47	7436
7654	10	3875
241	10	3172
89	36	563
3281	14	11462
9362	20	8993
1198	21	1901
1386	11	7598
9043	11	7481
3651	45	10043
6634	10	3434
664	47	10860
563	36	11218
3008	10	5062
9952	11	1932
3257	21	535
7616	21	10100
8910	11	6296
4560	15	894
9685	11	7784
10694	10	4922
10919	10	4482
1142	31	3345
11224	10	3204
11341	15	891
8197	11	3019
2791	7	3748
11158	47	4540
2919	15	892
3161	43	4998
1745	10	7294
6654	7	1479
3006	47	2071
853	11	6657
214	47	7151
3856	21	10013
670	31	2189
8233	11	9320
11066	47	2092
2894	15	891
6854	11	4006
10291	11	2781
4349	25	4737
10112	15	892
7330	34	3143
9024	13	4091
7671	45	10327
6176	10	3316
3349	15	893
3826	23	260
1623	36	11406
10866	10	3172
8907	47	7594
3004	43	6347
7073	38	3380
3281	14	1540
760	47	4718
1503	10	3999
8153	47	4595
8408	10	3172
11488	15	897
8236	10	3172
8280	24	3065
11314	15	892
9862	31	3516
6602	11	5232
303	34	6872
8551	15	890
5324	25	7409
6192	15	896
5733	43	636
2809	10	6213
2436	8	7842
6302	15	892
5346	15	897
2901	15	898
2847	10	3093
5132	15	889
8514	11	10862
4698	13	4604
5982	23	5579
8564	11	10657
7543	31	5579
4320	15	891
9756	13	10089
5176	13	2437
4409	21	4811
253	15	891
6858	21	5281
1773	25	6226
5906	12	10043
8816	11	10082
938	15	891
11444	15	894
7702	20	8895
1788	15	1613
3268	43	5348
3117	15	898
1065	15	897
6726	21	9889
1028	15	892
6668	10	6133
5095	31	2487
11282	11	4540
9017	10	3093
6331	31	2189
6675	31	2935
87	36	563
4562	11	1173
6657	43	7719
1759	23	3742
8456	10	3172
9341	21	3513
3003	15	892
8194	25	11321
10515	9	9595
8277	43	7092
9989	10	8756
781	10	3093
10329	15	895
2893	15	893
3218	31	2662
3692	15	895
6171	47	5468
11159	7	4451
2305	39	524
5226	25	9869
7311	10	3093
11232	15	893
2532	45	6202
8965	11	9320
8625	11	2046
3053	34	10130
2221	31	5579
8160	10	5528
4288	21	3864
4550	10	10611
1198	31	6468
4853	10	3314
5898	21	2091
3117	10	10611
10666	14	4748
4584	13	340
6320	14	8993
5730	10	3999
4198	21	4556
2463	10	6217
5644	47	3530
568	15	895
8930	23	5579
183	10	2601
5010	11	9026
10785	43	1284
4246	15	893
5472	15	890
1698	13	8242
8063	7	6213
7408	7	1780
47	10	3172
5453	15	889
1978	43	7092
5203	10	3093
8176	10	3093
1776	10	3093
388	10	7079
2475	10	6519
241	11	2162
11108	11	6376
4521	11	9381
4698	24	3723
7792	15	893
3700	21	1589
5442	9	10046
9896	8	6112
1009	15	897
11216	34	3202
7837	21	2822
1288	11	1554
2727	23	5579
2617	43	6962
8581	7	1308
5707	10	7528
3826	23	9522
9106	25	3184
6907	11	2833
7157	15	897
1179	15	893
8209	15	895
10172	15	890
3671	15	889
6060	11	5850
2609	10	3093
2089	43	7719
567	10	7165
578	10	5528
9638	23	4453
9387	23	4483
8973	10	3172
3334	15	893
3710	42	10899
7509	34	3628
122	47	7480
5548	15	895
9161	34	7340
9017	11	7478
9930	10	6424
4192	23	2419
10076	31	3742
9007	10	3093
2788	10	4262
10891	21	9031
7891	11	6376
10972	34	4013
1723	25	5009
9717	15	897
3475	15	892
11343	7	9843
5040	43	7117
7627	34	10530
10219	10	3393
6633	15	895
1234	15	894
9274	47	4781
625	43	1727
8549	10	3172
7089	47	5738
5983	39	2386
9209	10	3434
3461	47	7436
1646	15	893
824	47	10316
5936	31	4202
3557	15	892
9104	15	5762
4256	25	8895
3662	15	890
3730	15	892
4851	15	891
6877	47	10316
6426	11	4600
1013	15	893
3365	23	3742
10032	11	339
11360	47	3019
5795	36	10303
3354	31	2554
1960	21	8632
2305	11	2694
8968	39	4389
7231	11	7476
581	11	2653
7235	7	1777
6874	15	894
6858	21	4010
4105	23	4483
5159	11	324
28	38	10989
3251	47	11376
2219	15	890
71	13	11287
8287	47	497
6247	21	2198
3720	10	3093
6151	10	2576
9291	15	898
1107	15	897
5730	11	6062
507	22	346
3742	43	392
972	15	890
3726	15	894
7425	47	5817
7442	43	1282
5471	21	9250
1228	15	897
9162	14	10474
1030	15	894
2223	47	2071
903	15	890
5233	20	3531
5183	13	8249
11390	43	1284
7161	21	4361
9703	21	9711
4468	32	4290
7222	10	3875
10516	38	9612
2166	21	2822
9656	15	890
1076	15	898
8532	11	4881
6303	10	3172
334	43	7117
11381	25	5012
3755	34	10046
1045	15	892
8427	11	2717
5714	21	4936
8132	31	2487
7080	10	3314
3082	31	5579
8894	32	8585
5782	21	480
511	15	896
9978	13	6278
6529	11	10397
6033	21	8128
11117	11	538
11123	47	7439
4398	12	9202
3473	47	9140
2117	21	10670
7417	19	10376
10218	11	7478
8969	11	6376
1240	15	896
8149	15	892
11354	15	1327
2071	34	4708
6951	21	2091
9191	10	2430
8360	10	3172
10965	11	6062
7339	10	7540
7396	47	3530
670	10	6034
1970	34	9540
2999	15	892
811	11	10316
8547	11	9320
4398	34	9661
6687	13	11287
1919	21	6511
8371	14	2366
2193	47	3318
1345	39	524
6869	11	9320
7690	10	11014
1546	34	422
8093	47	7473
1833	38	1562
8971	15	890
9727	23	5579
8533	47	4486
6827	11	374
9134	10	5105
790	47	886
1883	23	5579
4931	34	8186
2573	10	3636
1654	43	6001
7048	10	3875
2026	13	3156
4773	15	894
2592	15	894
186	10	3093
6352	15	897
8510	31	5579
3942	25	6233
6339	11	7598
2015	11	7462
879	15	892
7276	47	2071
5721	15	891
7842	11	2436
2029	25	291
9744	15	889
5553	43	7128
5054	49	4332
4276	15	893
6009	7	11273
486	7	8922
824	21	2969
8377	47	4024
10190	15	890
7849	15	892
8864	47	10653
5668	10	6555
7887	31	3004
8584	15	895
1796	11	9128
408	31	5579
7651	45	9951
6359	13	2782
11015	7	6014
6379	12	7260
5576	47	5156
7136	24	5230
9421	15	891
2050	21	5847
1014	15	894
2355	43	6994
8619	10	3172
3373	47	6839
5890	18	10932
7943	10	177
4083	39	1351
5917	10	10522
9867	10	3172
900	15	890
4541	11	2071
2419	43	9445
10964	10	3172
5714	31	3004
2372	11	11131
2311	47	1484
7311	31	5579
5897	7	6144
10942	10	3093
8092	15	893
5579	23	5579
1387	14	10138
2587	10	3093
4622	11	3799
785	47	3193
11353	15	895
7985	11	10663
7527	15	897
7370	47	6657
10229	11	3514
9047	15	893
5796	47	7845
4148	10	2184
15	2	22
1349	34	5907
839	47	10316
3047	47	3530
11341	15	890
11282	11	7436
8343	11	2000
9525	15	895
7864	11	9511
10055	10	6947
7982	31	5579
8169	47	7439
9763	21	2145
9982	15	897
3928	31	3345
3399	14	11446
1929	10	8756
10314	15	891
10093	34	6679
845	47	6657
8986	11	6470
11485	10	444
10898	31	6539
11176	21	7065
1025	15	895
7796	21	10101
10967	11	7461
9814	15	893
11025	47	9669
10258	10	6857
5300	21	9076
9039	10	10310
6858	43	4998
10086	34	6075
7892	34	2192
10836	47	4036
243	10	6217
5727	23	5579
4681	47	2052
6223	31	3742
1884	23	5579
4080	21	10961
948	15	898
9353	21	3718
6272	10	10590
8438	11	6376
7189	11	770
1058	15	892
5203	10	1684
1260	10	6947
4921	34	7340
11149	15	891
3766	15	1327
9591	11	9320
3068	15	894
2927	8	1391
3524	25	6365
11247	11	2960
4859	15	892
4857	7	4338
4698	37	9630
10739	47	3686
2621	10	4262
5841	10	10522
1998	10	3093
8003	10	4516
9461	47	8116
9741	15	890
11222	39	9773
8473	11	2035
2251	11	10666
5400	11	7784
11437	21	9211
8518	47	4387
11107	10	6213
10834	7	2295
8390	23	5579
9835	25	8993
8397	10	3172
9004	11	10862
938	15	890
4984	15	894
7254	11	10862
7943	11	1545
4438	11	5817
7819	10	3093
8898	49	11287
8794	11	3741
5285	15	1330
3081	47	843
6933	47	10722
8793	11	4968
2810	11	3278
6979	21	6706
9036	10	4989
11362	11	9675
2881	12	2419
10186	15	897
8776	47	7442
3758	47	2162
9621	15	895
6380	15	891
9317	47	6196
9955	10	2479
9322	36	5795
7765	10	3172
11084	10	3172
2658	20	1873
5316	15	893
107	43	7228
4016	15	892
3281	7	4689
9460	21	4347
7795	15	892
7005	10	5528
8178	47	7051
6250	31	5579
4590	34	7355
4066	7	5700
6858	7	7797
10918	47	7441
10821	7	5700
4078	15	893
5795	21	8058
8442	11	10794
6169	16	7275
3228	15	892
7412	12	3062
1373	11	2370
10842	10	3172
7430	10	6555
5490	34	3294
7414	15	891
3012	47	4718
9990	11	3934
8797	15	889
4530	15	897
4741	11	2419
7649	15	898
3218	47	7040
5401	28	4702
5188	15	892
312	33	3769
795	21	5016
6278	24	4743
